Id,Year
496395,2006
485863,2006
966582,2006
844761,2006
818602,2006
441048,2006
928385,2006
760306,2006
828151,2006
910572,2006
869019,2006
772155,2006
910873,2006
918485,2006
803047,2006
792966,2006
926037,2006
879220,2006
486028,2006
483578,2006
762121,2006
488539,2006
458364,2006
499262,2006
454970,2006
480271,2006
490166,2006
466665,2006
488085,2006
451033,2006
855824,2006
783494,2006
482546,2006
810949,2006
910548,2006
493424,2006
498118,2006
928154,2006
497137,2006
450259,2006
808146,2006
472043,2006
488658,2006
823668,2006
457939,2006
452624,2006
462200,2006
479965,2006
882791,2006
923779,2006
475394,2006
446755,2006
830361,2006
795176,2006
772185,2006
831888,2006
758794,2006
470982,2006
906599,2006
879801,2006
892074,2006
475390,2006
775438,2006
482088,2006
491720,2006
449010,2006
940642,2006
454921,2006
800164,2006
763840,2006
443456,2006
460766,2006
770214,2006
770739,2006
840303,2006
872243,2006
765458,2006
498380,2006
479143,2006
806938,2006
929261,2006
473444,2006
805184,2006
836710,2006
484211,2006
454082,2006
465551,2006
443489,2006
462485,2006
482527,2006
913446,2006
480558,2006
945571,2006
432402,2006
484360,2006
893507,2006
790602,2006
1133617,2007
486651,2007
826559,2007
1007920,2007
829459,2007
893346,2007
1127888,2007
810970,2007
1147764,2007
840304,2007
1248976,2007
831299,2007
1323941,2007
490117,2007
1045889,2007
1153037,2007
808265,2007
826547,2007
910934,2007
854667,2007
772157,2007
903849,2007
910868,2007
1090360,2007
1097256,2007
499456,2007
1032207,2007
783581,2007
815170,2007
783515,2007
499456,2007
1033467,2007
905979,2007
1230164,2007
909010,2007
1264961,2007
991167,2007
1059817,2007
949861,2007
912592,2007
928188,2007
1092058,2007
986272,2007
1029340,2007
1092287,2007
488023,2007
810945,2007
858433,2007
814106,2007
772200,2007
1198196,2007
995739,2007
1530487,2007
970946,2007
937237,2007
972555,2007
1031947,2007
1139804,2007
1024842,2007
481580,2007
834941,2007
489212,2007
479547,2007
491162,2007
1046193,2007
783475,2007
758784,2007
847745,2007
1135090,2007
1121969,2007
1091744,2007
815447,2007
825248,2007
914372,2007
912585,2007
920470,2007
803052,2007
1121964,2007
772172,2007
878695,2007
847510,2007
902955,2007
1277142,2007
1165293,2007
982922,2007
489279,2007
907680,2007
790612,2007
795361,2007
828158,2007
905329,2007
791178,2007
496436,2007
956335,2007
889600,2007
942896,2007
497316,2007
489325,2007
780568,2007
1085362,2007
499375,2007
772193,2007
927619,2007
843335,2007
972374,2007
954327,2007
1090665,2007
903622,2007
968743,2007
817544,2007
790676,2007
765430,2007
807707,2007
780134,2007
997062,2007
925248,2007
783598,2007
479879,2007
912580,2007
775529,2007
488535,2007
780622,2007
874423,2007
480269,2007
912590,2007
794350,2007
810988,2007
772168,2007
780608,2007
808331,2007
490579,2007
479289,2007
845046,2007
903135,2007
1073499,2007
484111,2007
953404,2007
762104,2007
488988,2007
799949,2007
485272,2007
934870,2007
1077274,2007
490701,2007
869921,2007
990366,2007
1126510,2007
489225,2007
486506,2007
887148,2007
875148,2007
940502,2007
796335,2007
812243,2007
492499,2007
1212007,2007
1028561,2007
969268,2007
1120889,2007
764639,2007
758732,2007
481583,2007
924004,2007
982939,2007
490084,2007
1235535,2007
860467,2007
485851,2007
819810,2007
819785,2007
801526,2007
808174,2007
875581,2007
768212,2007
783234,2007
841044,2007
758766,2007
813547,2007
496328,2007
796375,2007
795368,2007
970184,2007
959282,2007
804540,2007
499570,2007
772197,2007
792965,2007
1157732,2007
893356,2007
949497,2007
961117,2007
816616,2007
893397,2007
949423,2007
783608,2007
949770,2007
762110,2007
806686,2007
867205,2007
778661,2007
814659,2007
862892,2007
949489,2007
904049,2007
783767,2007
840787,2007
783518,2007
804550,2007
780607,2007
890882,2007
856797,2007
890885,2007
481369,2007
499554,2007
975673,2007
794338,2007
961206,2007
984118,2007
976209,2007
1144805,2007
970933,2007
486946,2007
929806,2007
483776,2007
991243,2007
796314,2007
983213,2007
800328,2007
918645,2007
804558,2007
858437,2007
825239,2007
487273,2007
1020027,2007
809951,2007
489286,2007
827729,2007
970935,2007
758771,2007
806940,2007
810082,2007
787462,2007
848542,2007
808348,2007
817910,2007
800205,2007
841108,2007
939681,2007
960749,2007
892899,2007
914382,2007
977649,2007
972546,2007
780503,2007
770772,2007
1166805,2007
978649,2007
891520,2007
988108,2007
495040,2007
847182,2007
1137481,2007
822854,2007
943232,2007
800069,2007
490204,2007
791309,2007
907657,2007
913401,2007
1227538,2007
844794,2007
843868,2007
795434,2007
781435,2007
775480,2007
484090,2007
984159,2007
1297429,2007
890879,2007
891457,2007
895777,2007
492487,2007
1000764,2007
814130,2007
1006823,2007
844330,2007
943326,2007
481320,2007
813789,2007
1019402,2007
1077258,2007
780583,2007
929864,2007
970965,2007
1038988,2007
890888,2007
486822,2007
841150,2007
756729,2007
1014672,2007
780595,2007
1015968,2007
1051245,2007
995033,2007
491145,2007
910812,2007
810990,2007
946998,2007
1023446,2007
1104694,2007
1046198,2007
846040,2007
488120,2007
828065,2007
826817,2007
829297,2007
939684,2007
796339,2007
841182,2007
901475,2007
814229,2007
497467,2007
780486,2007
782154,2007
486051,2007
772178,2007
1010271,2007
790721,2007
989000,2007
1002535,2007
480011,2007
758781,2007
805559,2007
483756,2007
991183,2007
1003118,2007
1135522,2007
974583,2007
1018790,2007
834939,2007
491109,2007
854678,2007
795439,2007
843838,2007
817307,2007
1043585,2007
805613,2007
889222,2007
826110,2007
1034311,2007
938291,2007
807721,2007
489244,2007
855822,2007
1039647,2007
965367,2007
943512,2007
499540,2007
756672,2007
489486,2007
800003,2007
871867,2007
791304,2007
825225,2007
490527,2007
775539,2007
785012,2007
480268,2007
765120,2007
869977,2007
1068958,2007
800367,2007
826711,2007
493402,2007
841027,2007
979917,2007
800099,2007
1033631,2007
973844,2007
489793,2007
997147,2007
815092,2007
1020972,2007
1032856,2007
804552,2007
892375,2007
847520,2007
1029440,2007
773318,2007
1028528,2007
482901,2007
993778,2007
842929,2007
775417,2007
758786,2007
990404,2007
848552,2007
905345,2007
864918,2007
817225,2007
922354,2007
996605,2007
808417,2007
1016205,2007
811066,2007
498399,2007
922522,2007
976026,2007
479519,2007
821638,2007
499260,2007
832937,2007
910935,2007
488905,2007
493417,2007
816436,2007
780571,2007
1166827,2007
973847,2007
996435,2007
847833,2007
995747,2007
490086,2007
825244,2007
834102,2007
1032854,2007
847880,2007
488478,2007
920473,2007
1064215,2007
896816,2007
496806,2007
995827,2007
860454,2007
498353,2007
942378,2007
828450,2007
765447,2007
756683,2007
790618,2007
791268,2007
878652,2007
496373,2007
856288,2007
486576,2007
782867,2007
479751,2007
995829,2007
783601,2007
1029172,2007
822858,2007
815250,2007
1059238,2007
479500,2007
847830,2007
864770,2007
810456,2007
497972,2007
1158278,2007
942384,2007
960770,2007
907652,2007
1029161,2007
488508,2007
1054478,2007
1065307,2007
795493,2007
1039646,2007
905618,2007
812221,2007
889665,2007
901488,2007
1193490,2007
1020936,2007
1085496,2007
765487,2007
997138,2007
1047845,2007
884335,2007
816545,2007
960835,2007
492463,2007
889652,2007
881909,2007
496386,2007
1020937,2007
864331,2007
825236,2007
814685,2007
814042,2007
482528,2007
1161426,2007
762114,2007
1158308,2007
1110059,2007
827573,2007
796355,2007
962762,2007
977668,2007
1080761,2007
770806,2007
1018877,2007
1084002,2007
971170,2007
762107,2007
796368,2007
815165,2007
827735,2007
1226251,2007
494222,2007
1020990,2007
924165,2007
830558,2007
907134,2007
1119194,2007
1232784,2007
1039915,2007
1071798,2007
1099932,2007
1043903,2007
1002540,2007
490114,2007
481141,2007
800341,2007
892332,2007
992911,2007
785077,2007
802948,2007
912593,2007
1037850,2007
489664,2007
912586,2007
897361,2007
1179773,2007
977663,2007
914813,2007
1068956,2007
871020,2007
871427,2007
864911,2007
1417097,2007
1124378,2007
760188,2007
804452,2007
986323,2007
811106,2007
787475,2007
1047610,2007
997184,2007
838231,2007
844319,2007
1082588,2007
911010,2007
1082863,2007
1024964,2007
815457,2007
1024188,2007
901485,2007
838192,2007
486655,2007
831386,2007
1003005,2007
871510,2007
805619,2007
486640,2007
1037714,2007
910865,2007
495750,2007
1230552,2007
1159223,2007
493443,2007
1029154,2007
492486,2007
974544,2007
923752,2007
492931,2007
829482,2007
810900,2007
970472,2007
902348,2007
1193460,2007
918557,2007
1042567,2007
1043855,2007
1213856,2007
1024942,2007
489070,2007
907119,2007
1015246,2007
499556,2007
1086363,2007
1032846,2007
918628,2007
775488,2007
985680,2007
489237,2007
1002543,2007
790665,2007
484175,2007
847526,2007
804555,2007
1092385,2007
953318,2007
923869,2007
1059955,2007
783233,2007
1280548,2007
860866,2007
804461,2007
757361,2007
870090,2007
859760,2007
780516,2007
923811,2007
807054,2007
1241326,2007
1039652,2007
1010455,2007
823240,2007
1093382,2007
1093824,2007
822849,2007
1094275,2007
1151833,2007
1094249,2007
1097636,2007
905994,2007
1076251,2007
913445,2007
836682,2007
1110037,2007
869152,2007
765451,2007
804507,2007
858486,2007
845448,2007
784972,2007
804522,2007
870195,2007
850253,2007
1092004,2007
1097239,2007
871512,2007
848577,2007
790623,2007
1093842,2007
857191,2007
901507,2007
959324,2007
1092007,2007
815178,2007
848557,2007
1094627,2007
988102,2007
906326,2007
787500,2007
1048174,2007
866437,2007
847167,2007
933877,2007
1068643,2007
829193,2007
889671,2007
896798,2007
758758,2007
810868,2007
1068634,2007
796302,2007
870211,2007
1097268,2007
765141,2007
847817,2007
847897,2007
837791,2007
804505,2007
887732,2007
831884,2007
906777,2007
907674,2007
1091616,2007
834170,2007
944114,2007
995035,2007
494834,2007
1056478,2007
488380,2007
809425,2007
1179904,2007
765443,2007
906325,2007
770829,2007
1051231,2007
796206,2007
949524,2007
1003116,2007
913262,2007
906665,2007
997274,2007
928364,2007
961088,2007
1143143,2007
790657,2007
1094584,2007
1092053,2007
934706,2007
896036,2007
969355,2007
792975,2007
769507,2007
480669,2007
879843,2007
815244,2007
497323,2007
901481,2007
1016307,2007
1018820,2007
824091,2007
996994,2007
853153,2007
888817,2007
875113,2007
804551,2007
1169158,2007
1107807,2007
1039960,2007
1069229,2007
1034427,2007
850669,2007
880502,2007
1094594,2007
1099196,2007
492956,2007
909388,2007
933033,2007
808357,2007
800027,2007
844948,2007
1214961,2007
838221,2007
1156326,2007
1121794,2007
1059793,2007
1114277,2007
952682,2007
1078931,2007
489235,2007
846017,2007
841925,2007
1146298,2007
1114698,2007
1087832,2007
844894,2007
490234,2007
1409611,2007
827782,2007
484740,2007
790590,2007
1140871,2007
986225,2007
756703,2007
834938,2007
1423476,2007
912583,2007
810951,2007
878674,2007
484562,2007
829098,2007
862856,2007
1118084,2007
1104688,2007
882742,2007
1501298,2007
1198220,2007
1126514,2007
1016301,2007
981293,2007
788006,2007
881200,2007
816539,2007
1187355,2007
809439,2007
1002459,2007
977680,2007
970529,2007
808425,2007
805564,2007
493439,2007
758798,2007
857265,2007
906108,2007
1017465,2007
985636,2007
995031,2007
1112115,2007
861739,2007
1111833,2007
965382,2007
494224,2007
1027762,2007
922642,2007
1018902,2007
1107850,2007
1201143,2007
951279,2007
814365,2007
835834,2007
790804,2007
1043842,2007
809533,2007
890883,2007
495055,2007
900357,2007
491211,2007
808279,2007
1034456,2007
1101637,2007
1054675,2007
891527,2007
1121971,2007
841993,2007
498525,2007
996396,2007
887887,2007
1086340,2007
854151,2007
890870,2007
1124001,2007
1093370,2007
995740,2007
1080695,2007
1094278,2007
1016290,2007
481797,2007
913958,2007
480242,2007
1204893,2007
1046930,2007
497457,2007
1031294,2007
1160317,2007
484881,2007
1139085,2007
1078188,2007
1107828,2007
1087873,2007
1135972,2007
818108,2007
1024899,2007
1135489,2007
1058027,2007
997282,2007
1016164,2007
495042,2007
826752,2007
1261422,2007
765429,2007
486583,2007
1194664,2007
899109,2007
1065106,2007
1172061,2007
1134859,2007
758053,2007
1149400,2007
1128079,2007
1024943,2007
881233,2007
795473,2007
1677719,2007
1092002,2007
479528,2007
1100908,2007
912599,2007
804516,2007
1021004,2007
482499,2007
839880,2007
1093815,2007
918511,2007
1098226,2007
1201590,2007
851430,2007
899052,2007
993779,2007
479872,2007
997229,2007
990361,2007
848596,2007
892100,2007
857376,2007
887745,2007
1129418,2007
940585,2007
910847,2007
772176,2007
1114690,2007
1118665,2007
1075746,2007
1047517,2007
1223379,2007
884328,2007
877621,2007
808230,2007
1152282,2007
790706,2007
760311,2007
1157720,2007
1065305,2007
839773,2007
1139618,2007
950740,2007
977642,2007
1139111,2007
937375,2007
897387,2007
817228,2007
847487,2007
1201168,2007
837803,2007
969269,2007
926110,2007
1040025,2007
990427,2007
986213,2007
847759,2007
1010415,2007
497432,2007
1112097,2007
960790,2007
1155650,2007
905361,2007
949815,2007
1039902,2007
810823,2007
880440,2007
808486,2007
823451,2007
857295,2007
881934,2007
1151813,2007
938666,2007
974959,2007
937347,2007
1017428,2007
758799,2007
913968,2007
972785,2007
841032,2007
952640,2007
1104080,2007
920457,2007
1051907,2007
480249,2007
995029,2007
796232,2007
1065329,2007
1151319,2007
960143,2007
1249414,2007
1068284,2007
837106,2007
1094162,2007
1117523,2007
1080585,2007
991178,2007
948532,2007
841046,2007
986264,2007
1079450,2007
987918,2007
488798,2007
964587,2007
887719,2007
1114718,2007
1087858,2007
1148261,2007
835378,2007
487419,2007
760329,2007
758730,2007
825232,2007
1134826,2007
1061123,2007
482358,2007
1087842,2007
962774,2007
756648,2007
1002567,2007
1233473,2007
1422758,2007
1155651,2007
1337599,2007
1056422,2007
1183701,2008
1430144,2008
1196112,2008
1305816,2008
1294790,2008
1137996,2008
1241338,2008
1294138,2008
1206485,2008
988083,2008
1213858,2008
1078927,2008
1216300,2008
1284592,2008
1152397,2008
1152828,2008
1084733,2008
1014809,2008
1212408,2008
1292594,2008
1064801,2008
1086797,2008
1059773,2008
1206082,2008
1056067,2008
1382454,2008
1303233,2008
1031243,2008
1306972,2008
1182924,2008
1291634,2008
1279117,2008
1209380,2008
1377796,2008
1146325,2008
1277733,2008
1192431,2008
1039914,2008
995061,2008
1313242,2008
400426,2008
1239228,2008
1157658,2008
1113827,2008
1135983,2008
1024733,2008
996934,2008
1151911,2008
1002536,2008
1037004,2008
1253565,2008
1159705,2008
1202749,2008
448182,2008
1183662,2008
999872,2008
1043845,2008
1024255,2008
107411,2008
1087853,2008
1132578,2008
1094295,2008
1129420,2008
473267,2008
1166110,2008
1294144,2008
1172069,2008
1322930,2008
1224153,2008
1152403,2008
1183733,2008
1312203,2008
1213838,2008
1106447,2008
1079372,2008
940620,2008
1282053,2008
1291521,2008
1067578,2008
1205551,2008
1080012,2008
1247184,2008
1633175,2008
1058058,2008
1186248,2008
1103192,2008
447166,2008
1301160,2008
1305871,2008
1150947,2008
1189345,2008
1129415,2008
1295021,2008
1047832,2008
1074929,2008
1271973,2008
1047445,2008
1436475,2008
1233482,2008
1063336,2008
1153100,2008
460791,2008
1054115,2008
1275590,2008
451214,2008
448993,2008
1159200,2008
954981,2008
1064932,2008
1232106,2008
988595,2008
997188,2008
1073654,2008
475998,2008
1031218,2008
463872,2008
1157605,2008
1263692,2008
984204,2008
1060277,2008
1176686,2008
1159985,2008
1018818,2008
1057581,2008
1172995,2008
977651,2008
951216,2008
1114712,2008
460810,2008
1157705,2008
1110272,2008
1122599,2008
1157604,2008
1148277,2008
963807,2008
1024856,2008
1105729,2008
1037033,2008
1027874,2008
1153690,2008
960721,2008
1149405,2008
984200,2008
1284587,2008
1027658,2008
1104733,2008
1173907,2008
963208,2008
411323,2008
1179067,2008
1032941,2008
462499,2008
960792,2008
1073498,2008
1074213,2008
1072755,2008
1157620,2008
1139797,2008
1144579,2008
1179782,2008
1031928,2008
446676,2008
446676,2008
940709,2008
380249,2008
948530,2008
1119199,2008
1137477,2008
1092019,2008
1138457,2008
991269,2008
415127,2008
443274,2008
1069235,2008
1175505,2008
972385,2008
1112756,2008
1127884,2008
406759,2008
1076240,2008
430922,2008
1226334,2008
1079448,2008
985025,2008
1183252,2008
1034325,2008
465430,2008
1168773,2008
961210,2008
1050160,2008
1108855,2008
1201561,2008
1020932,2008
1013651,2008
409345,2008
974977,2008
1178658,2008
1172963,2008
985593,2008
1192422,2008
1132474,2008
1186803,2008
1188112,2008
1172996,2008
1155652,2008
1101675,2008
1032764,2008
961108,2008
1172203,2008
965411,2008
1185600,2008
1132130,2008
1042499,2008
1143156,2008
1174954,2008
1173686,2008
1043537,2008
1190539,2008
416236,2008
1217578,2008
1922545,2008
1186656,2008
1023481,2008
1043838,2008
1114723,2008
1166085,2008
449994,2008
1062161,2008
936501,2008
382053,2008
1172992,2008
1043635,2008
443649,2008
423977,2008
1135941,2008
1001562,2008
1065318,2008
1193516,2008
981352,2008
970519,2008
1056441,2008
1176096,2008
467200,2008
1156444,2008
200465,2008
1080930,2008
937373,2008
963207,2008
1190919,2008
443474,2008
1185598,2008
451079,2008
1023111,2008
1014801,2008
1001333,2008
1024724,2008
1259775,2008
1321845,2008
1233487,2008
1077026,2008
1031225,2008
1028539,2008
1133989,2008
997047,2008
996967,2008
453548,2008
970468,2008
1217565,2008
1189349,2008
1264068,2008
1377575,2008
1186201,2008
1308667,2008
942903,2008
1063669,2008
1185418,2008
954541,2008
1198405,2008
1095427,2008
1001548,2008
1178197,2008
460745,2008
471011,2008
1087828,2008
1110626,2008
472027,2008
1143145,2008
1027743,2008
1205600,2008
944834,2008
1068649,2008
1284526,2008
1246587,2008
1092034,2008
1017456,2008
1217043,2008
1047494,2008
1079959,2008
1176458,2008
379865,2008
1018817,2008
1212448,2008
940723,2008
456981,2008
1198399,2008
426592,2008
977214,2008
1075114,2008
938706,2008
1194615,2008
365675,2008
1160018,2008
1100911,2008
1106448,2008
430916,2008
1202160,2008
1018830,2008
1010313,2008
963794,2008
1064953,2008
410377,2008
937378,2008
1010265,2008
1012804,2008
1361838,2008
1092014,2008
443524,2008
1205492,2008
421073,2008
469099,2008
1254207,2008
1073673,2008
1020955,2008
1182908,2008
964539,2008
1284485,2008
955298,2008
462219,2008
1078899,2008
967945,2008
1067084,2008
1482229,2008
1172974,2008
1045670,2008
960890,2008
1204298,2008
1173922,2008
1091617,2008
1218030,2008
1067086,2008
1002966,2008
1139664,2008
1224448,2008
1279499,2008
1087527,2008
462465,2008
1176730,2008
984155,2008
1292575,2008
472050,2008
1043860,2008
995752,2008
1013607,2008
1192613,2008
1064744,2008
1070858,2008
1170402,2008
962711,2008
1219671,2008
1027747,2008
1093374,2008
371746,2008
1433775,2008
996930,2008
1082144,2008
1277728,2008
1210117,2008
1225831,2008
1244496,2008
1090671,2008
1198349,2008
1274725,2008
974536,2008
1247703,2008
1032746,2008
1033643,2008
1017442,2008
991346,2008
425308,2008
972857,2008
424600,2008
1135933,2008
1010048,2008
1000774,2008
1161951,2008
976060,2008
1060234,2008
986233,2008
1090680,2008
1233381,2008
1032821,2008
470679,2008
993789,2008
1177179,2008
1173745,2008
1037228,2008
1159984,2008
1224366,2008
1129405,2008
1153102,2008
1132607,2008
1042424,2008
1146295,2008
454976,2008
367882,2008
1227189,2008
1152850,2008
1440278,2008
1073535,2008
1023490,2008
1134665,2008
1232827,2008
1233474,2008
1233491,2008
404254,2008
1000771,2008
1022606,2008
1151309,2008
392878,2008
970462,2008
1340765,2008
1459858,2008
1137994,2008
415489,2008
441773,2008
1130988,2008
1252566,2008
1018887,2008
1176954,2008
960144,2008
993755,2008
1708497,2008
1101026,2008
1194616,2008
1432916,2008
1241195,2008
1089677,2008
1245489,2008
1305751,2008
1244858,2008
1366862,2008
933876,2008
1052353,2008
949731,2008
1124397,2008
1308678,2008
1252298,2008
1329371,2008
1043869,2008
1237900,2008
414426,2008
1146314,2008
1251752,2008
1325619,2008
1085507,2008
1126596,2008
1531704,2008
1245104,2008
463352,2008
425061,2008
1249171,2008
961728,2008
1055366,2008
1092411,2008
1119180,2008
1172063,2008
1014806,2008
1225296,2008
1054485,2008
948547,2008
1253575,2008
1071203,2008
1185616,2008
1077097,2008
1270631,2008
1285174,2008
1082599,2008
1264914,2008
1087578,2008
1132288,2008
1091858,2008
1386654,2008
1249294,2008
1037229,2008
1018723,2008
448157,2008
1314715,2008
1117563,2008
1227165,2008
1082886,2008
1210351,2008
1161646,2008
1007950,2008
1105742,2008
473367,2008
469640,2008
2152896,2008
986232,2008
1157694,2008
1343750,2008
1176095,2008
1212399,2008
1361566,2008
373051,2008
1092021,2008
425637,2008
1267319,2008
1284578,2008
975684,2008
1068641,2008
411477,2008
1202579,2008
1260502,2008
995832,2008
1076252,2008
1107397,2008
1265589,2008
1942113,2008
1103984,2008
1087890,2008
1263704,2008
1227926,2008
468569,2008
1117385,2008
1225290,2008
1079980,2008
1224151,2008
1105733,2008
988849,2008
963194,2008
1160525,2008
1104123,2008
1185253,2008
1274717,2008
1261900,2008
443701,2008
1259781,2008
963743,2008
412536,2008
1129921,2008
1155592,2008
1131749,2008
1378702,2008
1329396,2008
1136683,2008
1031254,2008
1176726,2008
1022883,2008
1043753,2008
1305730,2008
1027862,2008
978759,2008
968294,2008
1040007,2008
1191113,2008
1056437,2008
1221151,2008
1060255,2008
1185834,2008
1282036,2008
1018785,2008
1034306,2008
1438522,2008
1235534,2008
974554,2008
1178640,2008
1297297,2008
1058743,2008
411475,2008
1334278,2008
1234435,2008
384683,2008
1095442,2008
942385,2008
1483385,2008
1007032,2008
1124401,2008
968760,2008
1160313,2008
1354678,2008
1276940,2008
1254969,2008
1233571,2008
1227796,2008
1093369,2008
1182972,2008
1327798,2008
1280534,2008
1043787,2008
1279976,2008
357668,2008
1172060,2008
476550,2008
1029120,2008
1110209,2008
1278060,2008
1230545,2008
1276947,2008
1252486,2008
1155705,2008
441782,2008
1139800,2008
1031969,2008
364970,2008
1462017,2008
1049948,2008
1221141,2008
1151827,2008
1224449,2008
1081929,2008
1198142,2008
1013542,2008
1185264,2008
1091751,2008
1267500,2008
1142972,2008
1129428,2008
950739,2008
1172206,2008
1038915,2008
452608,2008
1267160,2008
988047,2008
1282045,2008
1077394,2008
443435,2008
1278293,2008
1220706,2008
1280501,2008
1042497,2008
1083845,2008
969647,2008
1056101,2008
1186369,2008
1311717,2008
996966,2008
1285285,2008
1223975,2008
1054113,2008
1332023,2008
1015976,2008
1213644,2008
1294182,2008
1054116,2008
1288589,2008
1295068,2008
1235552,2008
1230165,2008
1296337,2008
1029241,2008
473539,2008
1135929,2008
1054674,2008
1270612,2008
1270702,2008
1284591,2008
1282371,2008
1176725,2008
1119178,2008
1259998,2008
1003023,2008
1029234,2008
1173494,2008
1000769,2008
1277736,2008
1032755,2008
1329231,2008
1224376,2008
1185594,2008
1280558,2008
1252383,2008
976247,2008
1279083,2008
396707,2008
445953,2008
1288461,2008
1032817,2008
1235074,2008
1286821,2008
1277737,2008
1125849,2008
1285144,2008
1281383,2008
1087841,2008
1286537,2008
1054588,2008
1326252,2008
988086,2008
1008010,2008
1104806,2008
1223150,2008
363780,2008
445939,2008
1146283,2008
1176251,2008
1035730,2008
1029167,2008
1097643,2008
1160022,2008
1252512,2008
1034331,2008
1345734,2008
1012757,2008
1301698,2008
1130981,2008
1086798,2008
430770,2008
1020530,2008
1071228,2008
1263778,2008
1087458,2008
1067733,2008
1142798,2008
1149583,2008
1069238,2008
1094661,2008
435679,2008
1186342,2008
1046997,2008
1071358,2008
1065332,2008
416212,2008
1322330,2008
1337034,2008
1135493,2008
1124396,2008
1301706,2008
452692,2008
1007028,2008
465502,2008
1202515,2008
1286600,2008
995039,2008
1046163,2008
947802,2008
1305890,2008
1052040,2008
1254249,2008
1217243,2008
996979,2008
1132594,2008
1254947,2008
1330205,2008
1117667,2008
1261041,2008
1273675,2008
1068646,2008
1309463,2008
948535,2008
961066,2008
1107365,2008
1055300,2008
1156506,2008
1059786,2008
1163752,2008
1080857,2008
976227,2008
1129423,2008
1049956,2008
449487,2008
1262863,2008
956038,2008
1024715,2008
1150938,2008
1095423,2008
1194661,2008
1165253,2008
1168662,2008
948544,2008
981072,2008
1103963,2008
1213574,2008
1043532,2008
1074191,2008
938341,2008
1261046,2008
1323520,2008
1038072,2008
1052024,2008
1233576,2008
995863,2008
1405410,2008
940580,2008
961109,2008
211946,2008
1179855,2008
997246,2008
1190722,2008
1071880,2008
1048171,2008
1317478,2008
1038913,2008
455538,2008
1305131,2008
1332128,2008
1060249,2008
1047007,2008
1014775,2008
1183732,2008
944101,2008
1189259,2008
1295053,2008
1255891,2008
1341746,2008
981227,2008
1084950,2008
1190617,2008
1303889,2008
1160629,2008
1572965,2008
1334549,2008
1276996,2008
1424746,2008
1124215,2008
1926910,2008
1104083,2008
1087474,2008
1107859,2008
1143148,2008
972883,2008
1369567,2008
1104835,2008
1140941,2008
1292039,2008
970411,2008
1194628,2008
1373120,2008
1091989,2008
1280566,2008
1091992,2008
1137439,2008
1029134,2008
1188990,2008
476958,2008
1172570,2008
1301130,2008
1082868,2008
1056416,2008
1129381,2008
1042570,2008
469903,2008
1305678,2008
456978,2008
1260937,2008
1130980,2008
1038971,2008
1111890,2008
1187046,2008
1298564,2008
467197,2008
1174034,2008
1104783,2008
1094241,2008
1015474,2008
1135985,2008
1173949,2008
1194235,2008
1206285,2008
1148770,2008
1156148,2008
1517095,2008
1204883,2008
1185384,2008
1139319,2008
1110207,2008
1269706,2008
1037218,2008
1092082,2008
1175491,2008
1229367,2008
1334247,2008
1313130,2008
1297943,2008
1338677,2008
464041,2008
962726,2008
1083858,2008
1259014,2008
1444306,2008
1309409,2008
1178654,2008
1087865,2008
1352455,2008
1132626,2008
1015456,2008
383028,2008
981224,2008
1204979,2008
1145446,2008
1280567,2008
1354556,2008
1326839,2008
1060256,2008
1190867,2008
1178522,2008
1267379,2008
1285482,2008
1094198,2008
1065060,2008
1307057,2008
1183908,2008
469913,2008
1319569,2008
1049405,2008
1176928,2008
964516,2008
1213922,2008
1092005,2008
1193627,2008
1307963,2008
1145144,2008
1002539,2008
1078600,2008
1045655,2008
1131742,2008
1152758,2008
1290099,2008
1320297,2008
1031280,2008
1232790,2008
1216477,2008
1039790,2008
1346974,2008
1054486,2008
1320113,2008
1111918,2008
382943,2008
1056036,2008
1051981,2008
1320302,2008
1263736,2008
942891,2008
1202203,2008
1288638,2008
983909,2008
1111948,2008
1034320,2008
1190905,2008
1308169,2008
1287845,2008
1286809,2008
1351630,2008
1298716,2008
452580,2008
2471940,2008
988043,2008
1619014,2008
1323575,2008
1068632,2008
1236247,2008
1059905,2008
363240,2008
1333634,2008
1379057,2008
1174047,2008
1132608,2008
1284576,2008
1185420,2008
1194607,2008
443559,2008
1270113,2008
1337068,2008
1158889,2008
1180583,2008
1270769,2008
1288553,2008
1060243,2008
1243939,2008
1320293,2008
1295909,2008
1334585,2008
1368982,2008
1171226,2008
1433549,2008
455824,2008
1286800,2008
1103275,2008
411272,2008
1082051,2008
1168639,2008
1053830,2008
1186238,2008
1099212,2008
1334556,2008
1008017,2008
1334035,2008
1320254,2008
1105730,2008
1027091,2008
397892,2008
1157685,2008
1322287,2008
1264074,2008
421715,2008
1294699,2008
369436,2008
1013753,2008
1129442,2008
1295060,2008
1330525,2008
1186366,2008
995857,2008
1275521,2008
1291064,2008
1232826,2008
978670,2008
1202532,2008
1087906,2008
1292703,2008
1128075,2008
995036,2008
1264895,2008
1290472,2008
1286126,2008
1430633,2008
1217637,2008
1094277,2008
1118511,2008
1134828,2008
1373243,2008
1172571,2008
1042877,2008
1334254,2008
1236370,2008
450314,2008
1249300,2008
986230,2008
1233578,2008
1288641,2008
1260932,2008
1363109,2008
1037133,2008
1146438,2008
1324027,2008
969307,2008
1190074,2008
1068680,2008
1205489,2008
1330015,2008
976051,2008
1003052,2008
970416,2008
1182937,2008
436364,2008
1151915,2008
1220719,2008
361500,2008
