Id,Year
52662,1959
1740476,2013
247232,2001
3110960,2014
2885364,2013
2333784,2014
3175038,2014
1267297,2014
3872778,2014
1763194,2010
1964773,2014
2371834,2013
1348327,2009
1107807,2007
1972571,2014
2388705,2013
18935,1928
7819,1917
12499,1921
76749,1977
1650393,2013
1764664,2012
284741,2002
28676,1937
1465519,2010
2106529,2014
1951076,2012
55953,1964
3089978,2013
44466,1952
56897,1963
19504,1928
364457,2004
82973,1981
2573858,2013
1185242,2009
395565,2004
1258134,2009
371907,2004
1235827,2009
1192620,2009
3186318,2014
104285,1993
2183034,2014
1783422,2012
1322333,2011
2388558,2014
2378177,2013
36189,1943
47033,1954
3214002,2014
3822614,2014
1151833,2007
3743126,2014
25346,1934
10057,1919
90630,1986
49569,1957
36602,1944
376874,2005
46431,1954
926036,2011
65511,1970
2402603,2014
2345737,2014
3793686,2014
1612608,2010
388201,2005
2518788,2013
3404158,2013
1954843,2012
3091304,2013
5339,1915
89072,1985
421108,2005
78389,1978
71095,1974
1972819,2013
3504048,2014
2077908,2012
297314,2002
86263,1983
61343,1968
2980648,2014
3139086,2014
1967697,2012
2509922,2012
42664,1950
41117,1950
69702,1973
2914838,2013
76630,1977
2385558,2013
74521,1976
67134,1971
2503154,2013
3576084,2014
80443,1980
43372,1951
1793223,2012
271136,2003
1617661,2015
1291150,2014
3621802,2014
3479180,2013
150021,2001
60742,1966
435651,2014
2140577,2014
1396523,2014
1059238,2007
31680,1939
1568924,2010
492488,2006
34622,1942
26922,1935
1924435,2014
75801,1977
1262990,2013
2669646,2013
49117,1956
71175,1974
58622,1964
1244496,2008
40072,1948
2436046,2013
3606698,2014
3638012,2014
62782,1968
59241,1965
1401636,2011
1033631,2007
44052,1951
2091325,2014
35710,1943
53696,1960
3097204,2014
1282156,2009
1349457,2011
91892,1986
118805,1997
74238,1976
110168,1994
3677466,2014
28021,1936
50840,1957
2383068,2013
1828959,2013
458481,2014
2114461,2014
51844,1959
2479384,2013
34732,1942
1355630,2014
75143,1976
56818,1963
73386,1975
1790867,2011
2043933,2014
63636,1968
62751,1968
1826593,2011
48983,1956
65451,1970
1029154,2007
69815,1973
1545754,2013
99017,1990
1808223,2011
3605002,2013
61140,1966
3330828,2013
79936,1980
2866360,2013
21780,1931
2515164,2013
38056,1945
1582465,2013
29884,1938
1173686,2008
2004271,2013
3005242,2014
1988621,2014
1372746,2009
1663207,2013
3461828,2014
63093,1968
428959,2005
948465,2006
3813916,2014
36706,1944
34985,1942
19684,1929
807707,2007
34555,1942
1227170,2009
2507550,2010
1682186,2011
2093990,2014
2772092,2013
949770,2007
2190568,2010
2980592,2014
2345613,2014
2174896,2014
115826,1996
2123146,2014
73239,1975
283452,2003
59417,1965
71200,1974
120454,2000
70472,1973
70578,1973
3889036,2014
56082,1962
41278,1949
19067,1928
72596,1975
88689,1985
23758,1933
21647,1932
1282015,2009
3595024,2014
86488,1983
1891917,2011
35681,1943
26180,1935
1632481,2010
75188,1976
63668,1968
80755,1989
3199456,2013
1726592,2014
34814,1942
52673,1959
3169706,2014
2106361,2014
1666335,2014
1564368,2012
2343793,2013
3177316,2014
1600196,2014
1559036,2012
49616,1957
1826730,2014
3983732,2014
1340803,2013
1571249,2014
2231489,2014
2095004,2012
64064,1969
93855,1987
57820,1964
39244,1947
3004788,2013
87150,1985
77986,1978
430916,2008
90779,1986
118247,1997
57920,1964
44488,1952
34586,1942
1264068,2008
1634286,2012
68663,1972
17374,1926
87777,1984
1790864,2014
2011159,2014
2994190,2014
1185598,2008
21140,1930
1270612,2008
361959,2003
2054,1912
1772980,2011
32315,1940
79615,1979
1558865,2009
1969057,2011
3062074,2014
365907,2014
72278,1974
3478510,2014
1906384,2014
2034031,2014
65439,1970
70193,1973
2915160,2013
2141751,2014
3108430,2014
43390,1951
1540880,2009
2417970,2014
3198484,2013
2121382,2014
780134,2007
991269,2008
1151827,2008
1206486,2009
932661,2009
96131,1988
942,1909
72196,1974
2381,1912
1786751,2013
138353,2000
76993,1978
2398231,2014
102816,1991
1621046,2014
32321,1940
42324,1950
67976,1971
3244992,2014
303162,2002
3108158,2014
2402157,2014
1432078,2009
63348,1968
66927,1971
2238050,2014
74621,1976
2125501,2014
1934195,2014
3569356,2014
3042408,2014
79204,1979
276977,2001
1886502,2011
787474,2014
2576852,2013
116014,1996
2387589,2014
1745710,2013
2915662,2013
47904,1955
18937,1928
44662,1952
61334,1967
13992,1923
50762,1957
52939,1959
16691,1926
3249158,2013
1371150,2014
1790825,2013
459072,2005
223490,2000
36625,1944
2460426,2012
59488,1965
3521134,2014
71096,1974
2102496,2014
2179136,2014
2093995,2014
3099498,2014
1348318,2009
1626146,2014
2771800,2013
140603,1998
254235,2001
3263996,2014
52141,1958
49322,1956
1745787,2014
1847541,2013
2369317,2014
1528071,2013
3322940,2014
2545088,2013
81099,1980
83701,1982
36618,1944
58983,1965
62957,1969
265752,2001
2409818,2014
2140619,2014
74768,1976
24963,1934
106539,1993
74300,1976
72844,1975
1715210,2010
829150,2014
2125467,2012
28707,1937
27439,1936
444505,2005
97498,1989
100637,1990
87472,1984
83727,1982
74701,1976
1971325,2014
1085492,2014
1807944,2013
1376213,2013
28708,1937
27440,1936
65036,1969
65591,1970
1842356,2012
97527,1989
1563704,2010
22149,1931
43671,1952
1650535,2011
406046,2005
2326612,2014
2396721,2014
2901736,2013
2397535,2014
1181840,2013
2371399,2014
2349460,2013
52131,1958
902999,2006
90610,1986
93524,1987
1639826,2013
3766424,2014
120254,1997
33378,1941
78884,1979
1523317,2009
3416742,2014
2192016,2014
1863192,2014
1570982,2010
41238,1949
3645982,2014
1397511,2009
1972779,2014
56625,1962
3202890,2014
1783285,2011
1254249,2008
1872194,2014
3729920,2014
50714,1957
1778338,2014
4067256,2014
3647110,2014
1077394,2008
2095649,2014
1423636,2013
2170593,2014
276819,2001
1087858,2007
3283556,2014
1329404,2013
1928337,2012
27441,1936
32324,1940
31147,1939
31148,1939
29984,1938
1811293,2011
93419,1987
3343136,2014
2190838,2014
1663187,2011
149215,1998
32325,1940
26198,1935
31149,1939
33458,1941
36709,1944
28709,1937
1717724,2011
772172,2007
107289,1993
2916510,2013
49013,1956
97456,1989
1698641,2014
22755,1932
24969,1934
3676596,2014
50213,1957
72342,1975
1853620,2013
1754228,2013
497351,2006
3273636,2014
3518988,2014
1337034,2008
2077721,2012
62006,1967
57970,1964
1204977,2014
3511812,2014
3288290,2014
116728,1996
3164988,2013
1951095,2014
32263,1940
72902,1975
109553,1994
2245084,2014
16629,1926
3439114,2014
1407972,2010
3253930,2014
3120508,2013
426911,2005
45533,1953
52639,1959
2262227,2014
1638002,2014
2992146,2013
35777,1943
3104818,2014
1795369,2011
61931,1967
58977,1965
221097,2000
286151,2001
94847,1988
88805,1985
2450264,2013
470752,2015
1324058,2009
77292,1978
296874,2002
78335,1978
35784,1943
73172,1975
80854,1980
1119180,2008
3060492,2014
3091380,2013
2991296,2013
33676,1941
36055,1943
31828,1940
3260514,2014
34570,1942
23881,1933
3043542,2013
2357003,2012
3237082,2014
32326,1940
27442,1936
355315,2003
39478,1947
367195,2003
46161,1953
1850374,2011
2175842,2012
2033372,2011
443424,2005
1194624,2009
212318,2000
2171815,2012
412412,2005
2035670,2012
1440180,2010
1071880,2008
2417650,2013
1266027,2009
159603,1999
2992552,2014
2769896,2013
910865,2007
2091240,2011
2234550,2011
2114058,2010
224267,2000
397501,2004
116817,1996
197230,1999
324038,2003
468988,2005
80947,1980
2334841,2013
1746183,2010
420982,2005
2268458,2014
1883092,2013
3390572,2014
2298820,2012
446610,2005
340919,2003
365770,2004
281726,2002
425743,2005
476240,2006
3348102,2014
2107814,2012
76760,1977
1403214,2012
1797396,2011
1403846,2010
2315558,2013
69158,1972
2070803,2012
1636849,2010
20336,1930
27443,1936
1837613,2014
1290135,2009
177625,1999
150111,1998
1745672,2011
279730,2001
51477,1958
103961,1992
2333408,2012
346765,2003
178130,1999
1091992,2008
88934,1985
118870,1997
1821374,2012
276868,2001
51482,1958
1680123,2013
62384,1967
65494,1970
71646,1976
91504,1986
94002,1987
5812,1915
5044,1915
4282,1914
114097,1996
109580,1994
472767,2005
42338,1950
35744,1943
150176,1999
2381931,2013
2005185,2013
35749,1943
3012698,2014
2526152,2013
2395417,2013
62331,1967
116866,1997
1100089,2014
21040,1930
1460743,2010
1227189,2008
29894,1938
28829,1937
25731,1935
28138,1936
29058,1937
29395,1937
2004432,2013
29165,1937
28767,1937
800367,2007
31104,1939
26606,1936
1345772,2010
28191,1936
23469,1932
1762399,2013
1679332,2010
1217213,2012
1216516,2009
2287699,2012
1424431,2009
100757,1990
55864,1962
44513,1952
45644,1953
21763,1931
99300,1991
94908,1990
1386604,2011
270291,2003
795361,2007
38427,1946
1238834,2009
1894561,2012
1831617,2011
115965,1997
2229095,2012
867149,2006
443474,2008
470993,2006
61136,1966
72829,1975
86199,1983
80373,1981
96056,2002
56964,1963
211792,2000
3776288,2014
2403558,2014
1198156,2014
49107,1956
42352,1950
92802,1987
35770,1943
40257,1948
422037,2005
112765,1995
109518,1994
112766,1995
1251752,2008
1151813,2007
116016,1996
38449,1946
82280,1981
1772264,2014
1362118,2009
2069100,2012
63170,1968
1527052,2012
2991224,2013
3546114,2014
63171,1968
2836524,2013
35617,1943
22619,1932
59520,1965
940813,2006
2948472,2013
62863,1968
26385,1935
2463512,2013
27726,1936
1411276,2010
409379,2013
42608,1950
110256,1995
17029,1926
22026,1931
3203462,2013
84242,1982
2155337,2012
2801746,2013
2107835,2012
1810861,2011
2318625,2012
3100636,2014
2332865,2012
1239462,2009
2382090,2014
2282016,2014
2043932,2011
49515,1956
20210,1929
62089,1967
87864,1984
1966566,2013
2310109,2014
48640,1955
73726,1976
40270,1948
50317,1957
16258,1925
58561,1964
63662,1968
21778,1931
45670,1953
2130,1911
38452,1946
62865,1968
1079980,2008
59112,1965
106763,1993
1212023,2009
1385543,2014
27834,1936
2617828,2013
3268030,2014
2014202,2012
277744,2002
57608,1963
87129,1984
94969,1988
95900,1988
1508661,2009
36749,1944
33519,1941
1436372,2011
1399952,2009
3010660,2014
2036416,2011
1890445,2011
1975146,2013
62868,1968
1273207,2011
390190,2004
1037850,2007
2007993,2011
1430811,2012
38458,1946
446676,2008
59094,1965
49130,1956
1261046,2008
35788,1943
89065,1985
1272012,2009
1858481,2013
93143,1987
3701804,2014
1247690,2014
76047,1978
71270,1974
2084970,2014
1791528,2014
3825638,2014
485863,2006
1397498,2010
3013602,2014
59076,1965
58011,1964
60188,1966
1798243,2014
915463,2010
1937226,2011
1951265,2014
62363,1967
1258137,2009
3062880,2014
3784160,2014
303668,2002
2180994,2014
1702014,2014
1976989,2013
2770480,2013
21273,1930
21310,1930
21992,1931
22236,1931
22660,1932
22735,1932
23181,1932
1528100,2014
1236471,2009
1361828,2010
1921149,2014
3011894,2014
1179773,2007
4127138,2014
2391009,2012
2981768,2013
2381335,2014
64747,1969
1077274,2007
35020,1942
35259,1942
32467,1940
2944454,2013
50737,1957
99878,1990
1495823,2009
1545328,2012
3210258,2013
1525580,2012
2402091,2013
1787092,2011
82084,1981
100631,1990
403778,2004
2096672,2014
48139,1955
2064968,2014
39441,1947
3904186,2014
2210633,2012
323808,2011
1720263,2011
2387408,2013
69961,1973
3128900,2014
3534838,2014
32819,1940
2012665,2014
954981,2008
1034306,2008
2235108,2014
1114723,2008
1206285,2008
75666,1977
1055300,2008
1196956,2013
1273675,2008
1015976,2008
1186803,2008
1885299,2013
1202540,2009
2435458,2014
2492664,2013
1441083,2012
2403981,2013
2078686,2012
2375278,2014
3139538,2014
1992147,2012
948530,2008
32281,1940
32651,1940
32643,1940
2986512,2013
32733,1940
32186,1940
1221207,2011
2071445,2012
2247476,2014
68584,1972
357668,2008
1092019,2008
1110209,2008
2354215,2013
2330546,2013
3184934,2014
1185264,2008
3985434,2014
983909,2008
2363213,2013
1003052,2008
996934,2008
1235075,2008
1043635,2008
1155705,2008
1027747,2008
1330607,2008
3455224,2014
1078931,2007
70672,1973
3704538,2014
2451742,2013
146271,1998
3458776,2014
2113644,2012
1451423,2010
69024,1973
35800,1943
883391,2013
3115712,2014
65692,1970
3398268,2014
862748,2014
1717715,2014
1865505,2014
1814701,2011
986361,2011
3125324,2014
87730,1984
84781,1983
81677,1981
1390411,2015
63395,1968
1793931,2011
1558741,2010
2494834,2013
1716759,2011
92723,1987
13386,1923
6668,1916
97104,1989
109078,1994
112319,1995
115505,1996
115504,1996
2827320,2013
87096,1984
72860,1975
3762944,2014
64269,1969
2119396,2011
3093546,2014
79308,1979
1362518,2010
928154,2006
369610,2015
3106868,2013
4044364,2014
1967481,2011
1921068,2012
2602664,2013
1168639,2008
1194616,2008
3759416,2014
1827358,2011
3387648,2014
384212,2004
1608368,2013
1639397,2013
61576,1967
2402619,2014
1586753,2010
1508328,2009
1187047,2008
999872,2008
2343380,2014
1672091,2010
1282016,2008
2170439,2014
42395,1950
56993,1963
89029,1985
871512,2007
37645,1945
50323,1957
57004,1963
46921,1954
16804,1926
123808,1998
80645,1980
52749,1959
50327,1957
1626139,2012
104135,1992
1155060,2011
41313,1949
1024724,2008
34680,1942
1159984,2008
26293,1935
214641,2000
46935,1954
397401,2005
109678,1994
41328,1949
45718,1953
65570,1970
1990216,2012
112945,1995
790653,2012
787462,2007
377057,2004
122474,1997
40321,1948
302531,2003
76168,1977
89741,1985
51732,1958
54021,1960
1806954,2011
32788,1940
279250,2001
42769,1950
2395199,2013
36794,1944
1912996,2011
91658,1986
3397430,2013
89629,1985
22802,1932
23973,1933
3091272,2013
51605,1958
50483,1957
31842,1939
1714176,2011
2358592,2013
202310,1999
1684911,2010
115650,1996
1911658,2014
3354900,2013
1429448,2010
1730760,2014
2412568,2014
3007512,2014
1306972,2008
2659190,2013
1355638,2011
3316960,2014
399222,2005
3801438,2014
1109624,2014
2499818,2013
2300975,2014
4046784,2015
2017634,2013
1031658,2014
1942971,2014
21799,1931
10247,1919
273850,2001
285265,1900
117419,1996
3919322,2014
2429278,2016
64797,1969
3091282,2014
2100546,2011
2678448,2013
3622120,2014
1258123,2009
3625352,2014
39479,1947
40335,1948
40761,1948
41247,1949
42851,1951
43288,1951
43721,1952
47797,1955
48001,1955
47813,1955
49369,1957
50649,1957
52033,1958
52780,1959
55875,1962
1567437,2014
58022,1964
66400,1970
79094,1979
2992220,2013
2089750,2012
1517238,2010
2345525,2011
3243196,2009
1705134,2011
2375597,2014
61052,1966
3072182,2013
3068192,2014
2215113,2012
91364,1986
472219,2005
68248,1973
70012,1973
85601,1983
53889,1961
1834303,2012
2304915,2014
3311900,2014
3302820,2014
2845780,2013
1778931,2014
2977672,2013
74881,1976
58998,1965
87889,1984
1836099,2010
69384,1972
4075578,2014
1274586,2014
2527186,2013
1468829,2010
2781832,2013
2375454,2012
2020110,2011
1528769,2010
1659612,2013
1865393,2013
91428,1986
100586,1990
72791,1975
117238,1996
1024842,2007
2308733,2012
83465,1982
1650555,2011
1925518,2013
2078552,2012
1781812,2011
102585,1991
1290099,2008
2328813,2013
415167,2005
98375,1990
276580,2001
1216491,2014
2188717,2012
2330933,2013
69442,1972
491811,2006
50820,1957
455115,2005
58541,1964
1570101,2010
1204341,2009
3204392,2013
60143,1966
78288,1978
63379,1968
75115,1976
81471,1980
72008,1975
1814614,2011
69753,1973
75740,1977
972785,2007
1232784,2007
67565,1971
67487,1971
200215,1999
115899,1996
76531,1977
76176,1977
72966,1975
77176,1978
72123,1975
3699508,2014
2130270,2014
106543,1993
93964,1987
32408,1940
34841,1942
3486392,2014
1839642,2013
40331,1948
44579,1952
165998,1998
65693,1970
2310332,2014
62443,1967
1020072,2014
1809398,2014
2261331,2014
68444,1972
105175,1992
72448,1975
72349,1974
72348,1974
67084,1971
66098,1970
62712,1968
59601,1965
57068,1963
403935,2014
3591608,2013
2392385,2014
65441,1970
340110,2003
82193,1981
1981637,2011
435665,2005
907305,2011
88116,1984
2735760,2013
1462677,2009
841128,2006
2139555,2014
924468,2009
203343,1999
328945,2003
458425,2005
906325,2007
94670,1988
197256,2000
839739,2006
62385,1967
2357472,2012
2122518,2012
21969,1931
91975,1986
2017486,2013
38965,1946
63242,1969
2298394,2014
3797142,2014
1487931,2013
2326554,2014
1286159,2009
2833408,2013
1599351,2010
3612616,2014
2305051,2014
271884,2001
95388,1988
1018877,2007
464799,2006
115392,1996
2421956,2014
2507280,2013
3823690,2014
39376,1947
33865,1959
57912,1964
50534,1957
1816597,2012
45028,1952
44958,1952
55227,1961
56185,1962
41169,1949
69318,1972
3003800,2014
2275946,2014
1572306,2014
58512,1964
1126590,2014
62914,1968
2180411,2014
75260,1976
76026,1977
78312,1978
78802,1979
80606,1980
82256,1981
83812,1982
83715,1983
90601,1986
196931,1999
3179568,2014
1012757,2008
2409300,2014
3696720,2014
65726,1970
2802144,2015
2622122,2013
1664662,2011
70444,1973
2290153,2012
77977,1978
1343740,2010
865482,2006
1411249,2009
2107861,2014
30722,1938
27357,1936
3002578,2013
1667079,2010
2437548,2014
2280378,2012
2314824,2014
2609758,2013
3019796,2014
66543,1970
100281,1990
58475,1964
2359381,2014
1065106,2007
30631,1938
30368,1938
2320073,2013
1654829,2012
1594503,2010
1018830,2008
2353767,2013
244196,2000
67359,1971
349747,2005
216750,2000
1787759,2011
1846442,2011
4045488,2014
2072025,2011
115701,1997
52676,1959
53699,1960
216620,2000
31212,1939
97176,1992
435631,2005
2106577,2012
45682,1953
92922,1987
34707,1942
37678,1945
53800,1960
69713,1973
840358,2011
23993,1933
1409798,2013
71537,1975
52793,1959
1043756,2010
3441700,2014
2396436,2014
968294,2008
1121096,2014
907119,2007
64268,1969
60549,1966
311210,2003
439771,2005
3720794,2014
2403961,2013
3663040,2013
1675759,2013
1720172,2011
1852040,2012
1680051,2011
116897,1996
2378191,2013
1753422,2010
1470022,2012
79128,1979
1663660,2011
66924,1971
3320502,2013
1886644,2012
3788052,2014
71139,1974
39344,1948
98552,1989
2076844,2012
16832,1926
1872101,2013
44608,1952
129924,1998
39377,1947
76023,1977
74529,1976
2520096,2013
277705,2001
2226285,2012
279231,2001
65422,1970
70111,1973
70393,1973
71331,1975
73406,1975
76360,1977
77945,1978
79837,1979
79156,1979
84506,1982
83585,1982
86266,1983
85134,1983
91166,1986
94843,1989
1073654,2008
106578,1993
108107,1993
20230,1929
2980708,2014
60163,1966
2611626,2013
2400377,2012
910885,2014
72284,1974
53241,1959
99072,1991
2368833,2012
91053,1986
1420771,2009
26361,1935
918628,2007
61669,1967
2403883,2012
3097490,2014
2421230,2014
3435570,2014
1922555,2011
2819436,2013
2061702,2011
1823664,2014
57993,1964
2338151,2014
3205728,2013
2710368,2013
3534842,2014
55988,1962
25124,1934
363056,2004
249516,2012
40365,1949
45780,1953
196723,2000
1431065,2011
51629,1958
45785,1953
43557,1951
36836,1944
31336,1939
39396,1947
54892,1961
109835,1995
85551,1983
1816608,2013
286855,2002
1538401,2009
2368635,2014
2328922,2013
3516378,2014
27796,1936
30293,1938
3417422,2013
283054,2002
70787,1973
60548,1966
2397521,2012
95167,1989
1146283,2008
2609156,2013
1657513,2013
20902,1930
1839482,2013
119153,1998
73019,1975
2065898,2014
26388,1935
158409,1998
25161,1934
116393,1996
87313,1984
1059793,2007
1135929,2008
975673,2007
2270274,2012
1508274,2009
56016,1962
89199,1985
3078296,2014
386695,2004
1823672,2015
2340678,2012
2565938,2012
3473654,2014
3674140,2014
1337068,2008
49444,1956
69197,1972
42410,1950
49847,1956
50097,1957
54968,1961
62731,1968
3096712,2014
1657510,2013
59224,1965
299535,2002
1884318,2012
1307926,2011
24067,1933
30191,1938
1302001,2011
2476624,2012
1797487,2013
2077677,2012
3560686,2014
1366862,2008
2512582,2012
2247696,2012
74270,1976
2446042,2014
2717822,2015
1748260,2012
43992,1951
87706,1984
31565,1939
389009,2004
49500,1956
4186386,2015
433422,2005
17271,1926
1124215,2008
296251,2002
53582,1960
3526098,2014
3298522,2014
53176,1959
59670,1965
836682,2007
15873,1925
49063,1956
64324,1969
61402,1968
1340138,2015
118670,1997
1062,1909
1560169,2009
2246779,2012
2060540,2011
1503646,2009
1084002,2007
1474251,2009
2261735,2012
468528,2005
2339741,2014
95330,1988
61971,1967
2948266,2013
1791504,2011
71259,1974
1900854,2012
368730,2004
1295905,2009
1337066,2009
1224151,2008
2309977,2012
430926,2005
2142618,2012
75683,1977
1515157,2009
3384034,2013
2076787,2011
82073,1981
83680,1982
87181,1984
92116,1986
93274,1987
94901,1988
208026,2000
402764,2004
486138,2006
1077026,2008
1421040,2010
1846985,2012
3837196,2014
2542616,2013
3173524,2014
2210781,2014
3578504,2014
285930,2001
283994,2001
283875,2001
3132094,2014
1978567,2012
1869425,2013
2380594,2013
3214248,2014
2314036,2014
74348,1976
62092,1968
56014,1962
57870,1964
54425,1961
1224378,2014
119880,1997
1565434,2010
2343585,2013
3132738,2014
1624376,2010
32655,1940
47336,1954
74878,1976
24830,1934
28980,1937
44883,1952
24144,1933
28770,1937
34959,1942
37746,1945
37632,1945
41269,1949
3004852,2014
105606,1992
324941,2003
40917,1949
1702443,2011
1276434,2009
85106,1983
212235,2000
1705952,2013
88583,1985
758781,2007
75809,1977
3138104,2014
1913166,2013
2375779,2012
110068,1994
99327,1990
2351310,2013
2354205,2012
756648,2007
359144,2004
3465456,2014
2609912,2013
1764625,2012
86823,1984
313597,2002
1559033,2010
3264102,2014
2275861,2012
263265,2003
460925,2006
1699755,2013
486656,2006
493451,2009
451187,2006
324532,2002
1486670,2010
1662293,2013
839880,2007
1002567,2007
318497,2002
817545,2013
1034320,2008
1560954,2010
995863,2008
64916,1969
1792543,2011
4008652,2014
3074780,2014
73259,1975
66436,1970
1403862,2014
2645000,2013
84747,1982
1924277,2012
254871,2001
205214,1999
2041488,2012
2132324,2012
2246837,2012
817228,2007
339294,2003
1285010,2009
1407078,2010
1090671,2008
1243955,2009
117692,1996
161492,1998
2040578,2012
81062,1980
68716,1972
54561,1961
441633,2006
55738,1962
114019,1995
1391481,2010
3300814,2013
1733689,2011
1813774,2011
2400275,2014
1119194,2007
2357377,2013
3404140,2013
22979,1932
1541110,2014
90961,1986
62741,1968
1407049,2010
56912,1963
72764,1975
55831,1962
64158,1969
92751,1987
69919,1973
63341,1968
2980764,2013
1717578,2010
1254947,2008
1833708,2011
2552498,2013
41600,1949
95089,1988
115891,1996
1076252,2008
6731,1916
1083462,2011
38514,1946
67216,1971
1977953,2012
94021,1987
78313,1978
454879,2006
88851,1985
254872,2002
3118958,2014
80024,1979
1431191,2010
117676,1997
2046090,2012
76915,1977
161970,1999
988083,2008
58580,1964
765487,2007
209264,2000
2805748,2013
2313896,2013
949423,2007
412888,2004
203297,2000
93276,1987
78995,1979
75881,1978
2395455,2013
73298,1975
69700,1973
66045,1970
73609,1976
2866676,2013
24334,1933
1691453,2011
24908,1934
2526856,2012
16938,1926
26703,1938
2348322,2013
77612,1978
73700,1975
30382,1938
3742040,2014
53331,1959
71992,1974
2215489,2012
65534,1970
1043860,2008
44928,1952
41635,1950
1380279,2011
472602,2005
1642665,2011
120847,1998
1764647,2013
1052040,2008
210294,2002
31750,1939
104808,1993
38982,1946
33577,1941
1719583,2011
1721685,2010
1081975,2013
1989598,2011
50954,1957
119836,1997
50841,1957
44670,1952
53321,1959
805631,2006
2328490,2014
40773,1948
22117,1931
19434,1928
55557,1961
93261,1987
18908,1929
33805,1941
39627,1947
57642,1963
39160,1947
24269,1933
21240,1930
52610,1959
38905,1946
42858,1950
963177,2010
41527,1949
54697,1962
61076,1966
59539,1966
47139,1954
1757944,2011
49629,1956
23268,1932
1869724,2011
21087,1930
1333656,2009
69044,1972
2397549,2012
322622,2002
901504,2010
38151,1945
343449,2003
1079448,2008
2421416,2013
905994,2007
1434423,2009
67949,1972
474476,2006
43861,1951
39772,1947
1260365,2011
53290,1959
473364,2010
137799,1998
408828,2005
1230211,2009
65079,1969
48593,1955
462359,2006
1714196,2010
222355,2001
60893,1966
1567385,2010
1731767,2010
2215077,2014
63707,1969
64186,1969
4186390,2015
19557,1929
1766189,2011
34433,1942
102566,1991
2597718,2013
52877,1959
87699,1984
30554,1938
40347,1948
119358,1997
2147822,2012
31909,1939
41882,1949
40187,1948
57393,1963
168355,1999
1946298,2012
2182019,2012
55152,1961
1935929,2012
31477,1939
63643,1968
255702,2002
107333,1993
757175,2006
1054675,2007
1724572,2011
49434,1956
1937506,2012
2402985,2014
284445,2002
78672,1980
56138,1962
1946421,2011
95316,1988
463826,2006
98328,1989
128977,2000
29864,1938
1474889,2010
1472195,2010
1320293,2008
68524,1972
134969,1999
3104304,2013
25465,1934
1222329,2009
85328,1983
387549,2005
1138481,2011
398378,2005
1548635,2010
804550,2007
38937,1946
1577055,2010
1610518,2010
1200272,2009
805619,2007
58437,1964
115820,1996
24592,1933
45135,1952
116980,1996
48396,1955
410554,2004
22191,1931
51848,1958
42409,1950
70700,1973
140340,1998
62360,1967
64704,1970
70770,1973
72189,1974
69924,1974
73042,1975
92831,1989
1292652,2009
419373,2005
57227,1964
1570970,2010
3468260,2014
3138376,2014
270882,2004
120135,1998
110015,1994
102067,1991
61502,1967
1838475,2012
61176,1966
40720,1948
48204,1955
285685,2001
288415,2002
387925,2004
470982,2006
1544572,2010
1792131,2011
1791658,2012
2414212,2012
2999390,2013
113748,1995
157171,1999
811124,2009
43687,1951
62713,1968
96839,1989
426550,2005
494260,2006
1687277,2011
2171735,2012
2388208,2013
2857160,2013
3745840,2014
118453,1997
23943,1933
39659,1947
41526,1949
50298,1958
40647,1948
46095,1953
104984,1992
48346,1955
84438,1982
217136,2000
37104,1944
35103,1942
89628,1985
1083470,2011
31710,1939
1978480,2012
60295,1966
418016,2005
1734203,2011
73765,1975
35078,1942
17196,1926
64409,1969
31708,1939
274905,2002
30491,1938
24951,1934
107451,1993
1368870,2011
43759,1951
72107,1974
67457,1971
293509,2003
49509,1956
1013651,2008
61433,1967
423514,2005
110706,1994
64699,1969
67491,1971
490527,2007
1052024,2008
58384,1964
57379,1963
15002,1924
57212,1963
113949,1996
113950,1996
59518,1965
1636629,2010
216930,2000
165396,1999
113932,1995
79357,1979
1148277,2008
110999,1994
57986,1964
90073,1985
120329,1997
74441,1976
69278,1972
54086,1960
1436034,2010
68997,1972
977663,2007
265859,2001
114137,1995
308443,2003
414161,2005
22054,1931
1537481,2010
23312,1932
473553,2006
64471,1969
909010,2007
28873,1937
68902,1972
70660,1973
71344,1975
72786,1975
77191,1978
1417108,2011
3321428,2014
1797504,2012
1392190,2015
2488496,2015
2638144,2016
803096,2016
2395427,2015
1790809,2017
974015,2017
478970,2015
1502712,2015
1431045,2016
3501632,2017
3896198,2017
1211837,2016
206117,1999
102799,1991
2113659,2014
55534,1961
3520564,2014
2326574,2014
3204144,2014
17120,1926
34198,1941
120080,1998
101933,1991
29845,1938
44919,1952
44503,1953
817911,2006
50650,1957
53275,1959
63553,1968
66183,1970
104469,1992
39660,1949
44696,1952
22382,1931
24307,1933
33879,1941
33728,1941
34163,1942
42829,1950
2028578,2011
93290,1987
108041,1993
1284592,2008
99719,1990
42894,1950
107099,1993
246786,2000
67672,1971
66064,1970
1235200,2009
1235837,2009
918645,2007
415855,2004
80853,1980
249326,2001
51649,1958
100361,1990
130172,1999
2530936,2013
2511670,2013
107696,1995
107482,1993
54991,1961
18836,1928
39410,1947
93898,1987
110017,1994
1745958,2012
1504443,2010
261992,2003
1650044,2012
828450,2007
93489,1987
477349,2006
2404583,2014
1213856,2007
424228,2005
1954811,2013
250698,2002
1439235,2009
2953196,2013
1087524,2010
43769,1951
35612,1943
29087,1937
836710,2006
1843202,2012
52811,1960
31575,1939
39591,1947
40002,1948
43436,1952
36581,1944
49280,1956
51754,1958
1523485,2010
